timestamp,mid_price,return,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,bid_price_6,bid_vol_6,bid_price_7,bid_vol_7,bid_price_8,bid_vol_8,bid_price_9,bid_vol_9,bid_price_10,bid_vol_10,bid_price_11,bid_vol_11,bid_price_12,bid_vol_12,bid_price_13,bid_vol_13,bid_price_14,bid_vol_14,bid_price_15,bid_vol_15,bid_price_16,bid_vol_16,bid_price_17,bid_vol_17,bid_price_18,bid_vol_18,bid_price_19,bid_vol_19,bid_price_20,bid_vol_20,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,ask_price_6,ask_vol_6,ask_price_7,ask_vol_7,ask_price_8,ask_vol_8,ask_price_9,ask_vol_9,ask_price_10,ask_vol_10,ask_price_11,ask_vol_11,ask_price_12,ask_vol_12,ask_price_13,ask_vol_13,ask_price_14,ask_vol_14,ask_price_15,ask_vol_15,ask_price_16,ask_vol_16,ask_price_17,ask_vol_17,ask_price_18,ask_vol_18,ask_price_19,ask_vol_19,ask_price_20,ask_vol_20
2025-03-09 18:16:21.553215,82404.745,0.0,82404.74,1.73382,82404.73,0.00014,82404.72,0.00014,82404.71,0.00014,82404.7,0.00027,82404.69,0.00067,82404.68,0.00014,82404.67,0.01398,82404.58,7e-05,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.89,8e-05,82403.27,7e-05,82403.26,0.00915,82402.71,7e-05,82402.7,0.801,82402.63,7e-05,82402.5,0.003,82401.99,0.00035,82404.75,1.27722,82404.76,0.00014,82404.77,0.00014,82404.78,0.00069,82404.79,0.00021,82404.8,0.28906,82404.81,7e-05,82404.82,0.03708,82405.2,7e-05,82405.39,0.00371,82405.93,7e-05,82406.0,0.08387,82406.46,0.01213,82407.74,0.00014,82409.5,7e-05,82410.75,8e-05,82411.4,0.01213,82411.77,0.00505,82411.93,0.20935,82412.0,0.0838
2025-03-09 18:16:21.653264,82405.92499999999,0.0014319563758045913,82405.92,3.29264,82405.85,0.00014,82405.78,0.00014,82405.39,0.00021,82405.38,0.00694,82405.2,0.00049,82405.19,0.52494,82405.09,0.45022,82404.81,0.0068,82404.8,1.23245,82404.74,0.88702,82404.7,0.00013,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.26,0.00915,82402.63,7e-05,82402.5,0.003,82401.99,0.00021,82405.93,0.00131,82405.96,0.00069,82405.97,7e-05,82405.98,0.01852,82405.99,0.02903,82406.0,0.00014,82406.18,7e-05,82406.45,0.00014,82406.46,0.01227,82406.76,7e-05,82407.47,7e-05,82407.48,0.08007,82408.0,0.0838,82409.5,7e-05,82409.64,0.02434,82409.99,7e-05,82410.0,0.08387,82410.75,8e-05,82411.4,0.0122,82411.77,0.00505
2025-03-09 18:16:21.753286,82407.58499999999,0.002014418259370904,82407.58,3.39017,82407.48,7e-05,82407.47,7e-05,82407.46,0.45007,82407.45,0.09647,82406.75,0.16365,82406.46,7e-05,82406.45,7e-05,82406.44,4.41418,82406.43,0.59458,82406.17,0.00687,82405.99,0.0068,82405.98,0.13322,82405.95,0.00693,82405.94,0.00986,82405.93,0.00031,82405.92,0.8047,82405.19,0.518,82405.11,7e-05,82404.81,8e-05,82407.59,0.00089,82407.62,0.00051,82407.99,7e-05,82408.0,0.0838,82408.42,7e-05,82409.13,7e-05,82409.14,0.02134,82409.5,0.00014,82409.99,0.00014,82410.0,0.08387,82410.75,0.00015,82411.4,7e-05,82411.92,0.00014,82411.93,0.12794,82412.0,0.08387,82412.28,0.0015,82412.69,7e-05,82412.82,0.01012,82413.0,0.003,82413.14,7e-05
2025-03-09 18:16:21.853174,82407.995,0.0004975270176932044,82407.99,4.49507,82407.96,0.00055,82407.6,7e-05,82407.59,3.44131,82407.58,0.45479,82405.98,0.13322,82405.95,0.00013,82405.94,0.00986,82405.19,0.51807,82405.11,7e-05,82404.92,0.00012,82404.74,0.70389,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.26,0.00915,82402.63,7e-05,82402.5,0.003,82401.99,0.00021,82408.0,0.08397,82408.01,7e-05,82408.15,0.00013,82409.13,7e-05,82409.14,0.02127,82409.22,7e-05,82409.23,0.0122,82409.24,7e-05,82409.99,7e-05,82410.0,0.08387,82410.75,8e-05,82411.92,7e-05,82411.99,7e-05,82412.0,0.08387,82412.28,0.0015,82413.0,0.003,82413.8,7e-05,82413.99,7e-05,82414.0,0.08387,82414.1,0.19389
2025-03-09 18:16:21.953725,82407.995,0.0,82407.99,4.94515,82407.97,0.00014,82407.96,0.00055,82407.61,7e-05,82407.6,1.5887,82407.59,0.80126,82407.58,0.45029,82406.0,9e-05,82405.98,0.13308,82405.94,0.00986,82405.19,0.51807,82405.11,7e-05,82404.74,0.65879,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.26,0.00915,82402.63,7e-05,82402.5,0.003,82408.0,1.03617,82408.01,7e-05,82408.15,0.00013,82409.13,7e-05,82409.14,0.02127,82409.21,7e-05,82409.22,0.02896,82409.23,0.0122,82409.24,7e-05,82409.99,7e-05,82410.0,0.08387,82410.07,7e-05,82410.08,0.20304,82410.75,8e-05,82412.0,0.08387,82412.28,0.0015,82413.0,0.003,82413.8,7e-05,82413.99,0.13198,82414.0,0.08387
2025-03-09 18:16:22.053287,82407.995,0.0,82407.99,4.41763,82407.97,0.00014,82407.96,0.00055,82407.61,7e-05,82407.6,0.78171,82407.59,0.80126,82407.58,0.45015,82406.0,9e-05,82405.98,0.01563,82405.94,0.00986,82405.19,0.51807,82405.11,7e-05,82404.74,0.65879,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.26,0.00915,82402.63,7e-05,82402.5,0.003,82408.0,1.15018,82408.01,7e-05,82408.08,0.00013,82408.1,0.00013,82409.13,7e-05,82409.14,0.0212,82409.22,0.00014,82409.23,0.0122,82409.24,7e-05,82409.98,7e-05,82409.99,0.08619,82410.0,0.0838,82410.08,7e-05,82410.75,8e-05,82412.0,0.08387,82412.28,0.0015,82413.0,0.003,82413.8,7e-05,82413.98,0.11344,82413.99,7e-05
2025-03-09 18:16:22.153835,82407.995,0.0,82407.99,2.89963,82407.97,0.00084,82407.61,0.00021,82407.6,0.50613,82407.59,0.80126,82407.58,0.00015,82406.0,9e-05,82405.98,0.01563,82405.94,0.00986,82405.19,0.51807,82405.11,7e-05,82404.74,0.41899,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.26,0.00915,82402.63,7e-05,82402.5,0.003,82401.99,0.00021,82408.0,2.21418,82408.01,0.00021,82408.08,0.00027,82408.1,0.00027,82409.13,0.00021,82409.14,0.02127,82409.22,0.00021,82409.23,0.01227,82409.24,7e-05,82409.98,0.00017,82409.99,0.02526,82410.0,0.0838,82410.08,7e-05,82410.75,8e-05,82411.99,0.05862,82412.0,0.0838,82412.28,0.0015,82413.0,0.003,82413.8,7e-05,82413.99,7e-05
2025-03-09 18:16:22.253171,82407.995,0.0,82407.99,2.79526,82407.97,0.00084,82407.61,0.00021,82407.6,0.50225,82407.59,0.80126,82407.58,0.00015,82406.0,9e-05,82405.98,0.01563,82405.94,0.00986,82405.19,0.51807,82405.11,7e-05,82404.74,0.41899,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.26,0.00915,82402.63,7e-05,82402.5,0.003,82401.99,0.00021,82408.0,1.20545,82408.01,0.00014,82408.02,0.00013,82408.07,0.00013,82408.08,0.00014,82408.1,7e-05,82409.13,0.00014,82409.14,0.02127,82409.22,0.00014,82409.23,0.0122,82409.24,7e-05,82409.98,0.00017,82409.99,0.02526,82410.0,0.0838,82410.08,7e-05,82410.75,8e-05,82411.99,0.05862,82412.0,0.0838,82412.28,0.0015,82413.0,0.003
2025-03-09 18:16:22.353300,82407.995,0.0,82407.99,3.81308,82407.97,0.00084,82407.61,0.00021,82407.6,0.00021,82407.59,0.80133,82407.58,8e-05,82406.0,9e-05,82405.98,0.01563,82405.94,0.00986,82405.27,0.09002,82405.19,0.51807,82405.11,7e-05,82404.74,0.41899,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.26,0.00915,82402.63,7e-05,82402.5,0.003,82408.0,0.00018,82408.01,0.00014,82408.02,0.00013,82408.07,0.00013,82409.13,0.00014,82409.14,0.02127,82409.22,7e-05,82409.23,0.0122,82409.24,7e-05,82409.98,0.0001,82410.0,0.0838,82410.75,8e-05,82411.99,7e-05,82412.0,0.08387,82412.28,0.0015,82413.0,0.003,82413.8,7e-05,82413.99,0.00014,82414.0,0.0838,82414.17,0.01213
2025-03-09 18:16:22.453294,82410.89499999999,0.003519076031390133,82410.89,3.49879,82410.84,7e-05,82410.74,0.45007,82410.02,2.65381,82410.0,0.00011,82409.99,0.94923,82408.35,0.0122,82408.0,0.46483,82407.99,0.27029,82407.97,0.00014,82405.98,0.01563,82405.27,0.09002,82405.2,0.2914,82405.19,0.51807,82404.74,0.41899,82404.67,0.01391,82404.57,0.0072,82404.55,0.00128,82404.0,0.00235,82403.97,0.00013,82410.9,0.0001,82411.06,0.00021,82411.62,8e-05,82411.63,7e-05,82411.64,0.0122,82411.73,7e-05,82411.98,7e-05,82411.99,0.00013,82412.28,0.0015,82412.56,7e-05,82413.0,0.003,82413.38,7e-05,82413.8,7e-05,82413.99,0.00022,82414.0,0.08387,82414.68,0.00013,82414.7,0.02015,82415.19,0.00013,82415.87,7e-05,82415.97,0.00016
2025-03-09 18:16:22.553647,82415.185,0.005205622387680839,82415.18,2.11797,82414.71,7e-05,82414.69,0.0068,82414.67,0.0068,82414.2,0.45015,82414.19,0.35989,82413.95,0.00014,82412.99,0.0068,82412.98,0.16365,82412.55,0.0068,82411.64,2.17745,82411.63,0.29399,82410.89,0.0855,82410.03,1.04991,82409.99,0.80995,82409.85,0.00012,82408.36,0.00021,82408.0,0.46467,82407.99,9e-05,82407.76,0.04,82415.19,0.00037,82415.84,7e-05,82415.85,0.0122,82415.99,0.00016,82417.99,7e-05,82418.0,0.08387,82418.1,7e-05,82418.59,0.02022,82419.31,0.00013,82419.45,0.00144,82419.99,7e-05,82420.0,0.08387,82420.15,0.01006,82420.28,7e-05,82420.29,0.11074,82420.72,0.02007,82421.22,0.04007,82421.31,0.00013,82421.42,0.08007,82422.0,0.0838
2025-03-09 18:16:22.653786,82417.985,0.0033974321601084926,82417.98,3.14401,82417.79,7e-05,82417.78,0.35989,82417.07,0.46474,82415.98,0.45007,82415.85,9e-05,82415.18,0.1667,82414.22,7e-05,82414.19,0.35989,82413.95,0.00014,82413.23,0.04903,82412.95,0.00012,82412.57,7e-05,82411.65,0.08514,82411.63,0.20375,82410.89,0.06473,82410.04,0.54803,82409.99,0.45,82408.94,0.00013,82408.85,0.00021,82417.99,0.00295,82418.1,7e-05,82418.15,0.00014,82418.58,7e-05,82418.59,0.02022,82419.18,7e-05,82419.31,0.0002,82419.44,8e-05,82419.45,0.00144,82419.99,7e-05,82420.0,0.08387,82420.28,7e-05,82420.29,0.11074,82421.31,0.00013,82422.0,0.08387,82422.3,0.00013,82422.4,7e-05,82423.35,0.12109,82423.36,0.13935,82424.0,0.0838
2025-03-09 18:16:22.753212,82417.985,0.0,82417.98,3.41062,82417.97,0.00014,82417.8,7e-05,82417.79,0.38265,82417.78,0.35989,82417.07,0.00014,82416.34,0.01213,82415.99,0.00016,82415.98,0.45007,82415.18,0.0002,82414.22,7e-05,82414.19,0.35989,82412.95,0.00012,82412.57,7e-05,82411.65,0.08514,82410.89,0.06473,82410.05,0.32878,82409.99,0.45007,82409.89,0.01555,82408.94,0.00013,82417.99,0.38518,82418.0,0.08401,82418.1,0.00021,82418.15,0.00028,82418.58,0.00023,82418.59,0.02029,82419.18,7e-05,82419.44,8e-05,82419.45,0.00144,82419.99,0.08382,82420.0,0.08387,82420.28,0.00013,82420.29,0.11074,82421.99,0.00015,82422.0,0.08387,82422.25,0.21568,82422.3,0.00013,82422.4,7e-05,82423.35,0.12102,82423.36,7e-05
2025-03-09 18:16:22.853216,82417.985,0.0,82417.98,3.45924,82417.97,0.00112,82417.8,7e-05,82417.79,0.24679,82416.34,0.0122,82415.99,0.00023,82415.98,0.45007,82415.88,7e-05,82414.2,0.15306,82412.95,0.00012,82412.57,7e-05,82411.65,0.08514,82411.4,0.0122,82410.89,0.06473,82410.05,0.32878,82409.99,0.45007,82409.89,0.01555,82408.94,0.00013,82408.85,0.00021,82408.22,0.0489,82417.99,0.32526,82418.0,0.08401,82418.08,0.00014,82418.1,0.00042,82418.15,0.00014,82418.58,0.00016,82418.59,0.02029,82419.18,7e-05,82419.43,0.00024,82419.44,8e-05,82419.45,0.00144,82419.63,0.01213,82419.65,7e-05,82419.98,7e-05,82419.99,0.13808,82420.0,0.08387,82420.28,0.00013,82420.29,0.11074,82421.99,0.00015,82422.0,0.0838
2025-03-09 18:16:22.953109,82417.985,0.0,82417.98,3.43878,82417.97,0.00112,82417.81,7e-05,82417.8,0.21288,82416.34,0.0122,82415.99,0.00016,82415.98,0.45007,82415.88,7e-05,82414.21,0.09467,82413.67,0.08995,82412.57,7e-05,82412.37,0.0456,82411.65,0.08514,82411.4,0.0122,82410.89,0.06473,82410.75,0.04665,82410.06,0.00012,82410.05,0.32878,82409.99,0.45007,82409.89,0.01555,82417.99,0.00274,82418.0,0.00028,82418.08,0.00021,82418.1,0.00013,82418.35,7e-05,82418.58,0.00023,82418.59,0.02022,82419.18,7e-05,82419.44,8e-05,82419.45,0.00144,82419.62,7e-05,82419.63,0.0122,82419.99,0.00018,82420.0,0.08387,82420.28,0.0002,82420.29,0.11074,82421.99,0.00015,82422.0,0.0838,82422.3,0.00013,82423.36,7e-05
2025-03-09 18:16:23.053230,82422.285,0.005217307848527127,82422.28,4.45619,82422.22,0.00014,82422.21,0.63355,82422.09,0.46474,82420.29,2.5303,82420.28,0.26064,82420.27,0.0068,82420.23,0.02433,82419.99,0.4502,82418.64,0.04664,82418.36,0.04007,82418.0,0.00019,82417.99,1.17083,82417.98,0.27005,82417.97,0.00105,82417.33,0.02433,82416.62,0.00012,82414.21,0.09467,82413.98,0.06066,82413.72,0.03033,82422.29,0.00067,82422.3,0.00013,82422.38,0.00013,82423.99,0.0001,82424.36,7e-05,82424.37,0.003,82424.44,0.00013,82425.39,0.00013,82425.8,7e-05,82425.87,7e-05,82425.93,0.00027,82426.39,7e-05,82426.4,0.01967,82426.62,0.00144,82427.82,0.00013,82427.99,7e-05,82428.0,0.0838,82428.74,0.01012,82429.53,0.00054,82429.6,0.00121
2025-03-09 18:16:23.154170,82426.39499999999,0.004986515479382827,82426.39,2.26255,82426.38,0.0068,82426.37,0.00014,82426.33,0.00057,82425.93,7e-05,82425.92,0.0068,82425.87,7e-05,82425.86,0.45687,82425.68,0.04285,82425.39,1.81042,82425.35,0.35989,82425.03,0.02433,82424.35,0.0068,82423.98,0.03584,82422.4,0.00019,82422.29,2.72196,82422.28,0.6343,82422.22,0.08514,82422.21,0.1422,82422.09,0.46467,82426.4,0.00024,82426.41,0.00019,82428.39,0.00055,82428.72,0.00019,82429.6,0.00121,82429.99,7e-05,82430.0,0.08387,82430.44,0.01973,82431.51,0.00013,82431.76,0.00011,82431.99,7e-05,82432.0,0.08387,82433.68,0.00013,82433.79,0.00144,82434.0,0.0838,82434.04,0.01011,82434.63,0.00013,82435.3,7e-05,82435.49,0.003,82435.93,0.0001
2025-03-09 18:16:23.253262,82426.39499999999,0.0,82426.39,2.5269,82426.37,0.00014,82426.33,0.00057,82425.87,7e-05,82425.86,0.45007,82425.68,0.04285,82425.4,0.6605,82425.35,0.35989,82423.98,0.03584,82422.4,0.00019,82422.3,1.05101,82422.28,0.60584,82422.22,0.08514,82422.21,0.0931,82422.09,0.46474,82420.2,0.06064,82419.99,0.45007,82419.1,0.02433,82418.73,0.02433,82418.64,0.04657,82426.4,0.26979,82426.41,0.00012,82426.51,0.00014,82426.56,0.00013,82428.0,0.0838,82428.39,0.00055,82428.72,0.00019,82429.6,0.00121,82429.99,7e-05,82430.0,0.08387,82430.44,0.01973,82431.51,0.00013,82431.99,7e-05,82432.0,0.08387,82433.68,0.00013,82433.79,0.00144,82434.0,0.0838,82434.04,0.01011,82434.63,0.00013,82435.3,7e-05
2025-03-09 18:16:23.353214,82426.39499999999,0.0,82426.39,1.52319,82426.37,0.00014,82426.34,0.00057,82425.86,7e-05,82425.69,7e-05,82425.68,0.04285,82425.42,7e-05,82425.41,0.30612,82425.35,7e-05,82424.99,7e-05,82423.98,0.03572,82422.4,0.00019,82422.31,0.52643,82422.28,7e-05,82422.22,0.08514,82422.09,0.46474,82420.2,0.06064,82419.99,0.45,82419.37,0.00012,82418.65,0.06292,82426.4,1.25286,82426.41,0.00012,82426.51,0.00014,82426.56,0.00013,82427.98,7e-05,82427.99,0.05701,82428.0,0.08387,82428.39,0.00055,82428.72,0.00012,82429.6,0.00121,82430.0,0.08387,82430.44,0.01973,82431.51,0.00013,82431.99,0.05484,82432.0,0.08387,82433.68,0.00013,82433.79,0.00144,82434.0,0.0838,82434.04,0.01011,82434.63,0.00013
2025-03-09 18:16:23.453123,82426.39499999999,0.0,82426.39,2.32167,82426.37,0.00014,82426.34,0.00057,82425.7,7e-05,82425.69,0.01299,82425.57,0.08995,82425.53,7e-05,82425.52,0.02433,82424.99,7e-05,82424.76,7e-05,82424.75,0.0122,82424.1,7e-05,82424.09,0.02433,82423.99,7e-05,82423.98,0.03572,82422.5,7e-05,82422.4,0.00019,82422.32,7e-05,82422.31,0.31826,82422.22,0.08514,82426.4,0.00061,82426.41,0.00012,82426.42,0.00013,82426.56,0.00013,82427.99,7e-05,82428.0,0.08387,82428.04,0.0122,82428.39,7e-05,82428.72,0.00012,82429.6,0.00121,82429.99,7e-05,82430.0,0.08387,82430.44,0.01973,82431.51,0.00013,82432.0,0.08387,82432.98,0.0122,82433.55,8e-05,82433.68,0.00013,82433.79,0.00144,82434.0,0.0838
2025-03-09 18:16:23.553294,82432.48000000001,0.007382343968847546,82431.99,0.10979,82431.22,0.65418,82430.43,1.47087,82430.42,1.1638,82430.4,0.00013,82430.37,0.00051,82430.09,7e-05,82430.08,0.50434,82429.99,1.67516,82429.98,0.0068,82429.59,0.45687,82429.58,0.47335,82429.56,0.00059,82429.45,0.35989,82428.38,0.0068,82428.15,0.00692,82428.03,0.0068,82427.94,0.0122,82426.59,0.00016,82426.4,0.75342,82432.97,0.00015,82433.68,0.00013,82433.79,0.00144,82433.99,7e-05,82434.0,0.08387,82435.49,0.003,82435.96,0.00013,82435.99,7e-05,82436.0,0.08387,82436.11,0.00013,82436.17,0.01213,82436.79,0.01008,82437.52,0.00016,82437.53,0.00013,82437.73,0.00028,82438.34,7e-05,82438.43,0.0003,82438.54,7e-05,82439.6,7e-05,82439.89,0.00013
2025-03-09 18:16:23.653684,82440.705,0.009977863094730704,82440.7,2.34375,82440.6,0.00351,82440.0,7e-05,82439.98,0.0118,82439.88,0.00346,82436.86,0.50434,82436.78,1.19523,82436.77,0.45007,82436.16,0.0068,82435.99,0.00081,82435.19,0.09002,82433.78,0.0068,82433.67,0.0068,82432.96,0.27474,82432.48,0.02107,82431.99,0.04638,82430.94,0.00059,82430.44,1.66533,82430.4,0.00026,82429.58,0.45014,82440.71,0.25804,82440.72,0.0002,82440.84,0.00014,82440.95,7e-05,82440.96,0.00144,82441.16,7e-05,82441.17,0.0013,82441.18,0.07929,82441.99,7e-05,82442.0,0.08387,82442.37,0.01011,82442.89,0.003,82443.9,7e-05,82443.99,0.00089,82444.0,0.08387,82444.19,0.0001,82444.33,0.01829,82445.45,7e-05,82445.46,0.40714,82446.05,0.00013
2025-03-09 18:16:23.753138,82440.705,0.0,82440.7,1.9726,82440.68,0.00059,82440.6,0.00054,82439.06,0.01213,82436.88,7e-05,82436.87,0.51222,82436.86,0.50434,82436.77,0.45007,82435.99,0.00081,82435.2,0.05132,82435.19,7e-05,82434.06,0.04,82433.68,0.00013,82432.96,0.22318,82431.99,0.04645,82430.94,0.00059,82430.47,0.08507,82430.46,0.46467,82430.45,0.6097,82430.44,0.00025,82440.71,0.54966,82440.72,0.00027,82440.73,0.00014,82440.84,0.00014,82440.95,7e-05,82440.96,0.00144,82441.17,0.05422,82441.18,0.07929,82441.99,7e-05,82442.0,0.08387,82442.89,0.003,82443.9,7e-05,82443.99,0.07275,82444.0,0.08387,82444.19,0.0001,82444.33,0.01822,82446.05,0.00013,82446.3,0.00013,82446.82,0.00013,82447.91,0.00032
2025-03-09 18:16:23.853244,82441.17499999999,0.0005701067209294392,82441.17,3.99603,82441.16,1.92291,82441.08,0.00058,82440.7,0.94441,82439.09,0.09002,82439.06,0.01227,82437.71,0.00016,82435.99,0.00081,82435.2,0.02607,82434.49,0.04662,82434.11,0.0122,82434.06,0.04007,82433.68,0.00013,82433.27,0.04749,82431.99,0.04645,82431.38,0.06007,82430.94,0.00059,82430.48,9e-05,82430.47,0.33773,82430.46,0.46467,82441.18,0.07939,82441.33,0.00014,82441.99,0.00052,82442.34,7e-05,82442.35,0.01219,82442.88,0.00016,82442.89,0.003,82443.99,7e-05,82444.33,0.01829,82445.99,7e-05,82446.0,0.08387,82446.05,0.00013,82446.3,0.00013,82446.82,0.00013,82447.3,0.01212,82447.91,0.00032,82448.06,0.00034,82448.07,0.01011,82448.13,0.00144,82448.17,0.00015
2025-03-09 18:16:23.953281,82446.005,0.00585872290153106,82446.0,2.56985,82445.99,3.11989,82445.98,0.61399,82445.91,0.0036,82445.9,0.00346,82445.82,0.1635,82445.3,0.16365,82444.86,7e-05,82444.32,0.00081,82443.0,0.00014,82441.18,0.46474,82441.17,0.58741,82441.15,0.00059,82440.7,0.65339,82439.22,0.02432,82439.1,0.03081,82439.09,0.09002,82439.06,0.0122,82437.79,0.02425,82437.69,0.04303,82446.01,0.0001,82446.04,0.00046,82446.3,0.00013,82446.82,0.00013,82447.29,7e-05,82447.3,0.01219,82447.91,0.00032,82448.13,0.00144,82448.17,0.00015,82449.26,0.00013,82449.68,0.00044,82449.69,0.10603,82449.86,0.01784,82449.99,7e-05,82450.0,0.08387,82450.92,0.00015,82451.13,0.003,82452.18,0.00013,82452.35,0.04644,82452.45,0.0001
2025-03-09 18:16:24.053619,82449.685,0.0044635273716331254,82449.68,5.18744,82449.66,0.00059,82449.61,7e-05,82449.6,0.00493,82449.26,7e-05,82449.25,0.45007,82447.9,1.94192,82446.29,0.0068,82446.03,0.0068,82446.0,0.57457,82445.98,0.00026,82445.69,7e-05,82445.36,0.0431,82444.32,0.00081,82443.0,0.00014,82441.7,0.00012,82441.19,0.33569,82441.18,0.46474,82441.17,0.00915,82440.7,0.45131,82449.69,0.10613,82449.7,0.00019,82449.8,0.00013,82449.84,0.00013,82449.85,0.00079,82451.12,7e-05,82451.13,0.003,82451.47,7e-05,82451.99,7e-05,82452.0,0.08387,82452.5,7e-05,82452.99,0.01789,82453.06,0.0001,82453.24,7e-05,82453.25,0.24246,82453.35,0.02185,82454.0,0.08387,82454.66,7e-05,82454.86,0.06,82455.01,0.0023
2025-03-09 18:16:24.154224,82449.685,0.0,82449.68,4.64097,82449.66,0.00059,82449.6,0.00057,82447.92,7e-05,82447.91,0.77205,82447.9,0.11821,82446.49,0.09002,82446.0,0.45007,82445.69,7e-05,82445.36,0.0431,82444.32,0.00081,82443.0,0.00014,82441.7,0.00012,82441.19,0.33569,82441.18,0.46474,82441.17,0.00915,82440.7,0.45138,82439.38,0.00013,82439.22,0.02432,82439.1,0.04722,82449.69,0.9123,82449.7,0.00033,82449.72,0.00027,82449.8,0.00027,82449.84,0.00027,82449.85,0.00079,82449.99,7e-05,82450.0,0.08387,82451.13,0.003,82451.47,7e-05,82451.99,0.0253,82452.0,0.08387,82452.5,7e-05,82452.99,0.01782,82453.06,0.0001,82453.24,0.1236,82454.0,0.0838,82454.66,7e-05,82455.01,0.0023,82455.31,0.00144
2025-03-09 18:16:24.253609,82449.685,0.0,82449.68,2.97922,82449.66,0.00066,82449.61,0.00062,82449.14,0.00012,82447.92,0.44237,82447.91,7e-05,82447.9,0.11821,82445.69,7e-05,82445.36,0.04303,82444.32,0.00081,82443.0,0.00014,82441.21,7e-05,82441.2,0.34843,82441.18,7e-05,82441.17,0.00915,82440.7,0.45131,82439.6,7e-05,82439.38,0.00013,82439.1,0.04722,82438.02,0.00012,82449.69,1.72008,82449.7,0.00033,82449.72,0.00027,82449.74,0.00014,82449.75,0.00027,82449.8,0.00014,82449.84,7e-05,82449.85,0.00086,82449.98,0.00014,82449.99,0.05897,82450.0,0.08387,82451.13,0.003,82451.47,7e-05,82452.0,0.08387,82452.5,7e-05,82452.99,0.01782,82453.06,0.0001,82453.23,0.06343,82454.0,0.0838,82454.66,7e-05
2025-03-09 18:16:24.353166,82449.685,0.0,82449.68,2.37423,82449.66,0.00014,82449.61,0.00069,82449.14,0.00026,82447.92,0.00014,82447.91,0.00014,82447.9,0.11828,82447.34,7e-05,82445.83,0.04897,82445.37,0.01315,82445.36,7e-05,82444.32,0.00081,82443.0,0.00014,82441.22,7e-05,82441.21,0.24276,82441.17,0.00915,82440.7,0.45129,82439.6,7e-05,82439.38,0.00013,82439.1,0.01648,82449.69,1.92327,82449.7,0.00033,82449.71,0.00028,82449.72,0.00014,82449.74,0.00028,82449.75,0.0002,82449.8,7e-05,82449.84,7e-05,82449.85,0.00079,82449.98,7e-05,82449.99,0.05897,82450.0,0.08387,82451.13,0.003,82451.47,7e-05,82452.0,0.08387,82452.5,7e-05,82452.99,0.01782,82453.06,0.0001,82453.22,0.04538,82454.0,0.0838
2025-03-09 18:16:24.456124,82449.61499999999,-8.490026372688376e-05,82449.61,0.00072,82449.54,0.00052,82449.14,0.00019,82449.0,7e-05,82448.05,7e-05,82448.04,0.01219,82447.34,7e-05,82445.84,7e-05,82445.83,7e-05,82445.69,7e-05,82444.32,0.00081,82444.15,7e-05,82443.09,0.01219,82443.0,0.00014,82441.43,0.003,82441.22,7e-05,82441.17,0.0052,82440.7,0.00122,82439.6,7e-05,82439.38,0.00013,82449.62,3.18065,82449.66,0.00014,82449.67,0.00014,82449.68,0.48068,82449.69,1.33833,82449.7,7e-05,82449.71,0.00034,82449.72,7e-05,82449.74,0.00014,82449.99,7e-05,82450.0,0.08387,82451.33,0.01219,82451.47,7e-05,82452.0,0.08387,82452.5,7e-05,82452.99,0.01782,82453.06,0.0001,82453.21,0.0399,82454.0,0.0838,82454.66,7e-05
2025-03-09 18:16:24.553273,82444.36499999999,-0.006367525184926577,82444.36,0.00113,82444.35,0.01735,82444.32,0.00088,82444.29,0.00051,82444.21,0.00021,82444.2,0.01226,82444.03,0.00014,82442.37,0.00014,82441.43,0.003,82441.22,0.00014,82441.17,0.0052,82440.72,7e-05,82440.7,0.00078,82439.38,0.00013,82439.26,7e-05,82439.25,0.01213,82439.11,7e-05,82438.08,7e-05,82436.72,7e-05,82436.71,0.04897,82444.37,2.93721,82445.69,0.00014,82445.7,1.21422,82445.78,7e-05,82445.83,7e-05,82445.84,0.00014,82445.85,0.148,82445.92,7e-05,82445.93,0.80098,82446.0,0.08387,82446.89,0.01782,82447.34,7e-05,82447.35,0.04015,82447.49,0.01219,82447.91,0.04015,82448.0,0.08387,82449.48,0.08995,82449.61,1.36414,82449.62,0.08081,82449.69,0.71618
