timestamp,mid_price,return,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,bid_price_6,bid_vol_6,bid_price_7,bid_vol_7,bid_price_8,bid_vol_8,bid_price_9,bid_vol_9,bid_price_10,bid_vol_10,bid_price_11,bid_vol_11,bid_price_12,bid_vol_12,bid_price_13,bid_vol_13,bid_price_14,bid_vol_14,bid_price_15,bid_vol_15,bid_price_16,bid_vol_16,bid_price_17,bid_vol_17,bid_price_18,bid_vol_18,bid_price_19,bid_vol_19,bid_price_20,bid_vol_20,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,ask_price_6,ask_vol_6,ask_price_7,ask_vol_7,ask_price_8,ask_vol_8,ask_price_9,ask_vol_9,ask_price_10,ask_vol_10,ask_price_11,ask_vol_11,ask_price_12,ask_vol_12,ask_price_13,ask_vol_13,ask_price_14,ask_vol_14,ask_price_15,ask_vol_15,ask_price_16,ask_vol_16,ask_price_17,ask_vol_17,ask_price_18,ask_vol_18,ask_price_19,ask_vol_19,ask_price_20,ask_vol_20
2025-03-09 18:16:22.154564,2015.895,0.0,2015.89,44.4997,2015.88,0.0106,2015.86,0.0029,2015.82,0.0029,2015.81,0.0025,2015.8,2.3449,2015.79,6.75,2015.78,0.0025,2015.77,6.8083,2015.73,0.0246,2015.68,0.0049,2015.65,0.0029,2015.64,1.0075,2015.62,0.0052,2015.56,2.5403,2015.54,0.0038,2015.52,0.005,2015.51,8.4456,2015.48,0.9736,2015.46,0.08,2015.9,19.0685,2015.92,0.0026,2015.93,0.0078,2015.94,0.0052,2015.97,0.0051,2015.98,0.7997,2016.0,2.6509,2016.02,3.3592,2016.04,0.0276,2016.05,17.3621,2016.06,0.0026,2016.08,0.0051,2016.09,7.5604,2016.1,7.371,2016.12,1.2419,2016.13,0.0049,2016.16,0.005,2016.17,1.371,2016.18,0.1011,2016.19,0.0025
2025-03-09 18:16:22.253845,2015.895,0.0,2015.89,51.2877,2015.88,0.0106,2015.86,0.0029,2015.82,3.2192,2015.81,17.3641,2015.8,2.3474,2015.79,6.7525,2015.77,6.8083,2015.73,0.0246,2015.68,0.0049,2015.65,0.0029,2015.64,1.0075,2015.62,0.0052,2015.58,0.0026,2015.56,2.5403,2015.54,0.0038,2015.52,0.005,2015.51,8.4481,2015.48,0.9736,2015.46,0.08,2015.9,3.837,2015.92,0.0026,2015.93,0.0078,2015.94,0.0052,2015.97,0.0051,2015.98,0.8022,2016.0,2.6509,2016.02,9.2983,2016.04,0.025,2016.06,0.0026,2016.08,0.0051,2016.09,7.5604,2016.1,7.3735,2016.12,1.2444,2016.13,0.0049,2016.16,0.005,2016.18,0.1011,2016.19,0.0025,2016.2,2.6458,2016.23,0.005
2025-03-09 18:16:22.354207,2016.125,0.011409324394376603,2016.12,83.8736,2016.11,24.6452,2016.1,0.0025,2016.09,12.4868,2016.08,1.0029,2016.04,0.0025,2016.0,60.9791,2015.99,6.7525,2015.96,1.0054,2015.92,0.9905,2015.9,20.7706,2015.89,2.4638,2015.86,0.005,2015.82,3.2163,2015.8,3.785,2015.79,0.0026,2015.77,6.8058,2015.75,0.0246,2015.74,0.0088,2015.64,1.005,2016.13,0.0051,2016.19,0.0076,2016.2,2.6471,2016.23,0.0125,2016.24,0.0078,2016.25,0.3051,2016.26,0.0126,2016.27,7.0383,2016.28,3.1953,2016.3,4.8306,2016.31,0.0099,2016.36,0.005,2016.37,0.3043,2016.39,0.6425,2016.4,4.8336,2016.41,0.0025,2016.42,0.1458,2016.44,1.2669,2016.46,4.729,2016.5,12.7182
2025-03-09 18:16:22.454002,2016.3049999999998,0.008928017856027592,2016.3,54.4428,2016.29,0.3344,2016.27,16.7515,2016.22,8.4793,2016.2,47.5325,2016.19,0.7264,2016.16,0.0029,2016.12,4.3119,2016.11,0.0049,2016.08,1.0025,2016.01,18.2962,2016.0,8.5566,2015.99,6.7525,2015.96,1.0025,2015.94,0.0088,2015.93,0.0052,2015.92,0.9905,2015.9,0.9696,2015.89,1.04,2015.86,0.005,2016.31,0.0236,2016.36,0.0076,2016.39,0.0052,2016.4,3.2374,2016.41,0.0051,2016.42,0.1484,2016.44,0.0076,2016.47,0.1033,2016.5,6.651,2016.52,0.0051,2016.53,0.0151,2016.54,0.2072,2016.55,0.0052,2016.56,0.003,2016.57,0.2019,2016.58,0.0049,2016.6,8.9358,2016.63,0.0025,2016.67,0.3029,2016.68,0.008
2025-03-09 18:16:22.554474,2016.545,0.011902961109566087,2016.54,83.619,2016.53,0.0348,2016.51,0.0025,2016.5,7.2651,2016.49,14.5,2016.46,0.0029,2016.41,0.0025,2016.4,45.0948,2016.39,4.6451,2016.32,0.0049,2016.3,12.1595,2016.27,0.0029,2016.24,0.0102,2016.23,0.0246,2016.22,8.4764,2016.19,0.7239,2016.14,0.0088,2016.12,2.9157,2016.08,1.0,2016.05,0.005,2016.55,0.0108,2016.56,0.0056,2016.59,0.0051,2016.6,2.6471,2016.63,0.0051,2016.67,0.1038,2016.68,0.0076,2016.7,2.6616,2016.71,15.3389,2016.74,0.2076,2016.76,0.2026,2016.77,1.2203,2016.78,0.005,2016.8,0.5021,2016.82,4.7383,2016.83,15.7732,2016.85,0.0025,2016.86,0.0052,2016.87,0.3026,2016.88,0.005
2025-03-09 18:16:22.654536,2016.5949999999998,0.00247948843193319,2016.59,91.6868,2016.58,0.014,2016.56,0.9935,2016.55,33.711,2016.54,1.4269,2016.52,0.0026,2016.5,16.9744,2016.49,7.7554,2016.46,0.0029,2016.4,0.9454,2016.39,3.9212,2016.34,0.0088,2016.32,1.237,2016.3,3.5747,2016.24,0.0102,2016.23,0.0246,2016.22,7.7525,2016.14,0.0088,2016.12,2.8907,2016.08,1.2024,2016.6,0.0105,2016.63,0.0051,2016.67,0.0052,2016.68,0.0026,2016.69,0.0051,2016.7,2.6471,2016.71,0.0026,2016.74,0.0051,2016.76,0.5208,2016.77,0.0051,2016.78,0.0076,2016.8,0.5021,2016.82,4.7358,2016.83,0.0025,2016.85,0.0025,2016.86,0.0052,2016.87,0.106,2016.88,0.005,2016.9,0.0026,2016.91,0.8543
2025-03-09 18:16:22.753886,2016.6950000000002,0.004958853909702435,2016.69,33.9866,2016.68,0.0107,2016.66,0.0029,2016.6,35.0242,2016.59,1.404,2016.56,0.9905,2016.54,0.0278,2016.52,0.0295,2016.5,2.6136,2016.49,6.7525,2016.46,0.0029,2016.44,0.005,2016.39,0.0025,2016.34,0.0088,2016.3,2.5776,2016.24,0.0102,2016.22,7.75,2016.18,4.9312,2016.14,0.0088,2016.13,0.8672,2016.7,51.0007,2016.71,0.0026,2016.74,0.0051,2016.76,0.0026,2016.77,0.0026,2016.78,0.0026,2016.8,0.5047,2016.85,0.0301,2016.86,0.0078,2016.87,0.0026,2016.88,0.0076,2016.9,0.0026,2016.91,6.75,2016.94,0.005,2016.95,0.0028,2016.96,0.0025,2016.97,0.1056,2016.99,1.2198,2017.0,2.131,2017.03,0.003
2025-03-09 18:16:22.853892,2016.6950000000002,0.0,2016.69,15.1883,2016.68,0.0107,2016.63,0.0029,2016.61,10.5073,2016.6,0.0026,2016.59,0.0054,2016.56,0.9905,2016.54,0.0278,2016.52,0.0295,2016.5,2.6136,2016.49,6.75,2016.44,0.005,2016.39,0.0025,2016.38,0.08,2016.34,0.0088,2016.31,0.0026,2016.3,2.5751,2016.25,0.0123,2016.24,0.0102,2016.22,7.75,2016.7,38.0542,2016.71,0.0026,2016.74,0.0051,2016.79,0.0026,2016.8,0.5022,2016.85,0.0301,2016.86,0.0078,2016.87,0.0026,2016.88,0.0076,2016.9,0.0052,2016.91,6.7526,2016.94,0.005,2016.95,0.0028,2016.96,0.0025,2016.97,0.1056,2016.99,1.2198,2017.0,0.0038,2017.03,0.003,2017.04,0.2069,2017.05,0.0204
2025-03-09 18:16:22.953805,2016.6950000000002,0.0,2016.69,38.156,2016.68,0.0107,2016.63,0.0029,2016.6,0.0026,2016.59,0.0029,2016.56,0.9905,2016.54,0.0278,2016.52,0.0295,2016.51,0.0029,2016.5,2.6136,2016.49,6.7525,2016.44,0.005,2016.38,0.08,2016.34,0.0088,2016.31,0.0026,2016.3,2.5751,2016.25,0.0123,2016.24,0.0349,2016.23,19.784,2016.22,7.75,2016.7,1.2599,2016.71,0.0052,2016.74,0.0051,2016.79,0.0026,2016.8,3.1467,2016.85,0.0301,2016.86,0.0078,2016.87,0.0026,2016.88,0.0125,2016.9,2.1728,2016.91,0.0026,2016.94,0.005,2016.95,0.0028,2016.96,0.0025,2016.97,0.1007,2017.0,0.0038,2017.03,0.003,2017.04,0.2069,2017.05,0.0204,2017.06,0.0026
2025-03-09 18:16:23.053902,2016.875,0.008925494435194031,2016.87,79.1434,2016.86,2.9171,2016.84,0.7294,2016.82,0.0078,2016.81,0.0029,2016.8,6.5082,2016.79,8.4739,2016.76,0.0029,2016.75,0.0025,2016.7,25.4828,2016.69,3.33,2016.62,0.005,2016.56,0.9955,2016.55,0.0052,2016.54,0.0316,2016.51,0.0029,2016.5,2.6136,2016.49,9.1527,2016.44,0.005,2016.38,0.08,2016.88,0.0109,2016.89,0.0026,2016.9,0.0026,2016.91,0.0026,2016.94,0.0026,2016.95,0.0026,2016.96,0.0026,2016.97,0.0026,2017.0,0.0026,2017.03,0.0056,2017.05,0.0178,2017.06,0.0026,2017.07,0.0025,2017.1,2.647,2017.14,0.0123,2017.15,0.1252,2017.17,0.0052,2017.18,0.0174,2017.22,0.2018,2017.24,0.003
2025-03-09 18:16:23.154844,2017.0949999999998,0.010907964053290357,2017.09,91.6888,2017.06,0.0029,2017.04,3.003,2017.03,0.0029,2017.0,2.642,2016.98,0.7239,2016.92,0.0049,2016.88,33.7102,2016.87,7.7929,2016.86,0.0052,2016.84,0.0075,2016.81,0.0029,2016.8,9.3779,2016.79,4.0321,2016.74,0.005,2016.73,18.3033,2016.7,15.0871,2016.69,3.3275,2016.62,0.005,2016.6,0.003,2017.1,3.1483,2017.14,0.0149,2017.15,0.0026,2017.17,0.0078,2017.18,0.015,2017.2,2.6446,2017.22,0.0026,2017.24,0.0026,2017.25,0.0026,2017.28,0.0076,2017.29,0.0025,2017.31,6.75,2017.35,0.565,2017.36,0.0026,2017.37,0.1011,2017.4,0.0063,2017.41,0.4956,2017.42,0.0038,2017.43,0.9943,2017.44,0.201
2025-03-09 18:16:23.253940,2017.0949999999998,0.0,2017.09,24.8855,2017.06,0.0029,2017.05,1.6974,2017.04,10.5798,2017.03,0.0029,2017.0,2.642,2016.98,0.7239,2016.92,0.0295,2016.89,12.4751,2016.88,0.5406,2016.87,6.788,2016.86,0.0052,2016.84,0.0075,2016.81,0.0029,2016.8,9.3779,2016.79,3.0321,2016.74,0.0088,2016.73,18.3033,2016.72,0.1406,2016.7,6.75,2017.1,22.8805,2017.14,0.0149,2017.15,0.0026,2017.17,0.0078,2017.18,0.015,2017.19,0.796,2017.2,3.6326,2017.22,0.0026,2017.24,0.0026,2017.25,0.0276,2017.28,0.0076,2017.29,0.0025,2017.3,1.8089,2017.31,6.75,2017.33,1.4653,2017.35,0.005,2017.36,0.0026,2017.37,0.1011,2017.38,0.0049,2017.4,0.0063
2025-03-09 18:16:23.353884,2017.0949999999998,0.0,2017.09,13.9542,2017.08,0.0102,2017.0,2.642,2016.98,0.0025,2016.92,0.0246,2016.91,0.0026,2016.9,2.6445,2016.89,2.2252,2016.87,0.0179,2016.86,0.0052,2016.84,0.005,2016.8,12.0199,2016.79,3.0321,2016.77,0.0029,2016.74,0.0088,2016.73,18.3058,2016.7,6.75,2016.69,0.0558,2016.68,17.3565,2016.62,0.005,2017.1,24.2839,2017.12,17.3558,2017.14,0.0149,2017.15,0.0052,2017.17,0.0078,2017.18,0.015,2017.19,0.8034,2017.2,3.6351,2017.22,0.0026,2017.24,0.0026,2017.25,0.0276,2017.28,0.0076,2017.29,0.0025,2017.3,1.8114,2017.31,6.7525,2017.33,1.4653,2017.35,0.005,2017.37,0.1011,2017.4,0.0063,2017.41,0.4956
2025-03-09 18:16:23.453804,2017.0949999999998,0.0,2017.09,52.238,2017.08,0.0102,2017.07,0.0029,2017.05,2.4027,2017.04,0.0029,2017.03,0.0029,2017.01,0.7951,2017.0,2.6445,2016.97,0.0078,2016.92,0.0246,2016.91,0.7959,2016.9,2.6445,2016.89,0.7989,2016.86,0.0052,2016.84,0.005,2016.8,9.1502,2016.79,0.0025,2016.77,0.0029,2016.74,25.687,2016.73,18.3033,2017.1,0.9924,2017.13,0.0052,2017.14,0.0149,2017.15,0.0052,2017.17,0.0078,2017.18,0.015,2017.19,0.0026,2017.2,0.0051,2017.22,0.0026,2017.24,0.0026,2017.25,0.0276,2017.28,0.005,2017.29,0.0025,2017.3,2.6445,2017.35,0.005,2017.36,0.5626,2017.37,0.1011,2017.4,0.0025,2017.41,0.4956,2017.42,0.7972
2025-03-09 18:16:23.554064,2017.275,0.008923724465148695,2017.27,51.3086,2017.26,0.0139,2017.25,0.0029,2017.22,13.9705,2017.21,16.0629,2017.2,3.63,2017.19,0.0049,2017.13,0.0025,2017.11,2.0888,2017.1,18.5086,2017.09,21.1345,2017.06,0.0025,2017.05,2.4027,2017.04,0.0246,2017.01,0.005,2017.0,2.642,2016.94,0.0038,2016.91,0.7984,2016.9,12.5356,2016.89,0.7964,2017.28,0.0026,2017.29,0.0051,2017.3,0.0051,2017.37,0.1037,2017.4,2.6496,2017.41,0.4982,2017.44,0.2036,2017.45,0.0076,2017.47,0.2051,2017.48,0.0078,2017.49,0.0026,2017.5,0.005,2017.51,0.0025,2017.55,2.2684,2017.56,0.4956,2017.58,0.304,2017.6,0.0088,2017.62,0.0025,2017.66,0.0076,2017.71,5.2689
2025-03-09 18:16:23.654485,2017.4450000000002,0.00842720997385447,2017.44,89.2715,2017.43,69.719,2017.42,17.3502,2017.4,2.642,2017.39,3.0345,2017.37,0.0025,2017.36,7.7554,2017.33,0.0029,2017.3,2.6445,2017.29,27.0159,2017.27,6.1578,2017.25,0.0029,2017.22,0.0025,2017.21,1.0025,2017.2,3.6325,2017.19,1.2601,2017.18,0.005,2017.17,0.0052,2017.14,0.0038,2017.11,5.2915,2017.45,0.0101,2017.47,0.0026,2017.48,0.0078,2017.49,0.0052,2017.5,0.0076,2017.51,0.0026,2017.55,0.0026,2017.56,0.4982,2017.6,2.6496,2017.62,0.0051,2017.66,0.005,2017.7,2.642,2017.71,0.2238,2017.73,0.0025,2017.74,0.7611,2017.75,0.005,2017.76,2.0277,2017.79,0.0052,2017.8,0.0038,2017.83,6.5245
2025-03-09 18:16:23.753868,2017.5549999999998,0.005452441082640299,2017.55,64.7983,2017.54,0.2807,2017.52,0.0029,2017.51,0.0074,2017.5,2.642,2017.49,1.0029,2017.47,0.0025,2017.46,24.0998,2017.45,63.2692,2017.44,4.2397,2017.43,1.0029,2017.42,0.0025,2017.4,2.6445,2017.36,10.1552,2017.34,0.0038,2017.33,0.0029,2017.3,13.7722,2017.27,4.1644,2017.21,1.0,2017.2,3.63,2017.56,0.4931,2017.6,2.6521,2017.62,0.0051,2017.66,0.0076,2017.7,2.6471,2017.71,0.0026,2017.73,0.0051,2017.75,0.0076,2017.79,0.0078,2017.8,0.2085,2017.83,2.9275,2017.84,0.9923,2017.85,0.005,2017.86,0.0025,2017.88,0.9895,2017.89,0.9993,2017.92,0.2039,2017.93,0.0099,2017.95,0.0075,2017.99,17.3454
2025-03-09 18:16:23.854139,2017.795,0.011895586489599366,2017.79,63.2287,2017.78,0.0025,2017.76,0.0029,2017.75,6.75,2017.73,0.0029,2017.72,0.0025,2017.7,2.642,2017.69,0.0025,2017.67,1.0025,2017.66,44.6841,2017.62,0.0025,2017.61,1.0074,2017.6,43.0434,2017.59,7.4764,2017.55,3.4763,2017.54,0.0038,2017.52,0.0079,2017.5,2.642,2017.49,1.0,2017.48,0.0052,2017.8,1.9008,2017.83,0.0026,2017.84,0.0051,2017.85,0.0026,2017.87,0.0826,2017.89,0.0149,2017.9,2.6471,2017.91,0.2048,2017.92,0.2065,2017.93,0.0125,2017.95,0.0101,2017.98,5.2978,2018.0,2.6458,2018.01,0.005,2018.02,17.7341,2018.06,0.0025,2018.07,14.4239,2018.08,0.0025,2018.09,6.75,2018.1,5.9118
2025-03-09 18:16:23.953963,2017.8249999999998,0.0014867714510019769,2017.82,90.3878,2017.81,0.0116,2017.8,18.5799,2017.79,8.9516,2017.76,0.0029,2017.73,0.0055,2017.7,2.6445,2017.67,1.0025,2017.66,12.9163,2017.65,0.0245,2017.63,2.4027,2017.61,1.0025,2017.6,3.4406,2017.59,7.4764,2017.55,2.2841,2017.54,0.0038,2017.52,0.005,2017.5,20.9478,2017.49,1.0,2017.48,7.8702,2017.83,0.0051,2017.84,0.0052,2017.85,0.0026,2017.87,0.0826,2017.89,0.0149,2017.9,0.0026,2017.91,0.0026,2017.92,0.0078,2017.93,0.0125,2017.95,0.0076,2017.98,0.025,2018.0,2.642,2018.01,0.005,2018.06,0.0025,2018.1,0.0274,2018.13,0.0026,2018.15,0.2016,2018.17,0.2851,2018.2,0.0088,2018.25,0.0247
2025-03-09 18:16:24.054479,2018.0549999999998,0.011398411656115779,2018.05,79.2282,2018.03,0.0026,2018.01,37.7063,2018.0,2.6445,2017.99,3.4817,2017.96,0.0029,2017.93,0.0029,2017.92,0.0049,2017.9,2.6445,2017.84,0.9905,2017.83,32.6963,2017.82,7.9554,2017.8,2.6376,2017.79,1.0337,2017.74,0.0088,2017.7,2.6445,2017.67,1.0055,2017.66,1.7603,2017.65,0.0245,2017.64,0.005,2018.06,0.0051,2018.08,0.0026,2018.1,0.0078,2018.13,0.0026,2018.15,0.0026,2018.17,0.0851,2018.2,2.6559,2018.26,2.7399,2018.27,0.0076,2018.28,0.0051,2018.3,5.5039,2018.32,0.005,2018.34,0.1065,2018.35,1.5646,2018.36,0.005,2018.37,0.0049,2018.39,0.5625,2018.4,0.0038,2018.41,0.0052,2018.44,0.2022
2025-03-09 18:16:24.154914,2017.8249999999998,-0.01139711256630856,2017.82,48.9821,2017.81,1.603,2017.8,0.0026,2017.79,0.0026,2017.74,0.0064,2017.7,2.6446,2017.67,0.0026,2017.66,1.0322,2017.65,0.0245,2017.64,0.005,2017.62,0.0025,2017.61,6.9514,2017.6,8.832,2017.57,2.4804,2017.56,0.0123,2017.54,0.0038,2017.52,0.005,2017.51,2.743,2017.5,2.6445,2017.49,2.4779,2017.83,17.8257,2017.84,0.0051,2017.85,0.0026,2017.9,2.6446,2017.98,0.025,2018.04,0.2658,2018.06,0.8347,2018.08,0.0025,2018.17,0.0025,2018.19,4.14,2018.2,7.8031,2018.25,0.826,2018.27,0.0123,2018.28,0.0025,2018.3,2.6445,2018.34,0.731,2018.35,1.3606,2018.36,0.005,2018.39,0.0025,2018.4,0.0038
2025-03-09 18:16:24.254469,2017.8249999999998,0.0,2017.82,10.4125,2017.81,0.1614,2017.74,0.0038,2017.71,0.7959,2017.7,2.6471,2017.67,0.0026,2017.66,1.9688,2017.65,0.0245,2017.64,0.005,2017.61,6.75,2017.6,4.9117,2017.56,0.0123,2017.54,0.0038,2017.52,0.005,2017.51,0.0025,2017.5,5.6741,2017.48,5.481,2017.42,0.005,2017.4,8.5154,2017.37,0.008,2017.83,46.6555,2017.84,0.0026,2017.85,0.0026,2017.9,2.652,2017.95,0.0051,2017.98,0.0276,2018.01,0.0026,2018.04,0.0026,2018.05,2.4811,2018.06,0.0025,2018.08,0.005,2018.17,0.0025,2018.18,0.005,2018.2,8.7942,2018.23,0.2017,2018.26,0.2024,2018.27,0.0123,2018.28,0.0075,2018.3,2.642,2018.34,0.0888
2025-03-09 18:16:24.353857,2017.605,-0.010902828540621705,2017.6,6.052,2017.59,0.0177,2017.56,0.0149,2017.54,0.0064,2017.51,1.7047,2017.5,2.6445,2017.49,1.4101,2017.48,0.0052,2017.42,0.005,2017.4,8.5129,2017.37,0.005,2017.35,0.0028,2017.34,0.0285,2017.3,2.6495,2017.29,0.0025,2017.27,11.3678,2017.24,0.085,2017.23,0.2027,2017.21,29.7295,2017.2,12.8193,2017.61,51.991,2017.62,9.7157,2017.63,7.7551,2017.67,0.2609,2017.7,15.2088,2017.71,1.0051,2017.72,0.2684,2017.75,3.9491,2017.78,0.0075,2017.8,2.6471,2017.81,0.0026,2017.82,15.0142,2017.83,12.7893,2017.84,0.993,2017.86,0.03,2017.9,2.6445,2017.95,0.0025,2017.96,0.005,2018.0,0.0038,2018.04,0.7466
2025-03-09 18:16:24.456796,2017.1950000000002,-0.020321123312038506,2017.19,0.2697,2017.18,0.0219,2017.09,0.0025,2017.08,0.005,2017.02,0.0558,2017.01,0.2069,2016.99,0.0025,2016.97,0.0025,2016.96,0.0025,2016.94,0.0838,2016.91,0.2097,2016.89,4.2787,2016.88,0.3022,2016.86,0.0052,2016.85,0.0025,2016.84,0.005,2016.81,0.003,2016.76,11.8095,2016.75,4.9207,2016.74,14.8774,2017.2,57.9972,2017.21,15.9128,2017.22,0.0025,2017.27,0.9,2017.28,9.2191,2017.3,0.2683,2017.31,2.4052,2017.32,0.0051,2017.35,0.0051,2017.4,4.1471,2017.41,1.0051,2017.5,0.0049,2017.52,0.0026,2017.56,0.0076,2017.6,26.3516,2017.61,11.7456,2017.63,1.0025,2017.66,0.005,2017.7,4.7061,2017.71,1.0
2025-03-09 18:16:24.554082,2017.185,-0.0004957378934717903,2017.18,0.013,2017.17,0.0108,2017.09,0.0026,2017.08,0.0026,2017.06,0.0026,2017.02,0.0558,2017.01,0.0296,2017.0,0.0052,2016.94,0.08,2016.91,0.0076,2016.9,3.2893,2016.88,3.1891,2016.86,0.0052,2016.84,0.005,2016.8,2.6445,2016.76,11.8094,2016.75,0.0028,2016.74,0.0211,2016.7,6.7525,2016.69,3.6782,2017.19,53.6434,2017.2,14.0781,2017.21,9.1552,2017.22,1.2324,2017.23,0.0049,2017.25,0.0026,2017.28,0.0052,2017.3,11.4747,2017.31,2.4026,2017.35,0.0026,2017.4,4.1508,2017.41,1.0025,2017.43,18.3058,2017.44,1.4734,2017.45,0.005,2017.5,0.003,2017.51,0.0025,2017.56,0.005,2017.57,14.4239,2017.58,37.9035
2025-03-09 18:16:24.653939,2016.9450000000002,-0.011897768424799001,2016.94,33.3486,2016.9,5.9339,2016.88,3.1942,2016.86,0.0052,2016.8,2.6445,2016.76,11.8094,2016.75,0.0028,2016.74,0.0211,2016.7,9.3945,2016.69,3.6807,2016.65,0.0026,2016.64,0.08,2016.62,0.0099,2016.61,4.9226,2016.6,5.5286,2016.56,1.033,2016.55,0.0052,2016.54,0.0038,2016.52,0.0025,2016.5,14.4758,2016.95,15.6672,2017.0,13.6163,2017.01,0.0026,2017.02,0.0026,2017.03,0.0026,2017.09,0.0026,2017.11,0.0026,2017.12,0.0026,2017.18,24.6781,2017.19,5.9072,2017.2,5.0931,2017.21,0.0025,2017.27,0.005,2017.29,0.0025,2017.3,11.2089,2017.31,1.2152,2017.36,0.201,2017.37,6.755,2017.39,0.0123,2017.4,4.1483
2025-03-09 18:16:24.753786,2016.9450000000002,0.0,2016.94,30.3826,2016.91,2.7719,2016.9,2.6501,2016.88,3.1942,2016.86,0.0052,2016.8,2.6445,2016.77,0.0246,2016.76,2.0354,2016.75,0.0028,2016.74,0.0211,2016.7,9.3945,2016.69,1.5165,2016.65,0.0026,2016.64,0.08,2016.63,0.0025,2016.62,0.005,2016.61,22.2773,2016.6,0.0025,2016.56,1.033,2016.55,0.0052,2016.95,5.7664,2016.97,0.0052,2016.99,0.0026,2017.0,2.6446,2017.01,0.0026,2017.02,0.0026,2017.03,0.0026,2017.1,2.642,2017.11,0.025,2017.17,7.4034,2017.18,0.0051,2017.19,0.0529,2017.2,2.6831,2017.21,2.8278,2017.27,0.005,2017.29,0.0025,2017.3,3.1791,2017.36,0.201,2017.37,6.755,2017.39,0.0123
2025-03-09 18:16:24.853829,2016.9650000000001,0.0009915986801812549,2016.96,85.4774,2016.95,15.5992,2016.94,14.5105,2016.91,0.029,2016.9,2.6445,2016.89,1.7532,2016.88,0.0051,2016.86,0.0052,2016.8,2.6445,2016.77,0.0246,2016.76,2.0354,2016.75,0.0028,2016.74,0.0236,2016.7,9.3945,2016.69,6.5291,2016.65,0.0026,2016.64,0.08,2016.63,0.0025,2016.62,0.005,2016.61,4.9201,2016.97,0.0081,2016.99,0.0052,2017.0,2.6476,2017.01,0.0026,2017.02,0.0026,2017.03,0.0026,2017.07,0.0051,2017.1,2.6471,2017.18,0.0051,2017.19,0.8375,2017.2,3.5299,2017.21,0.0025,2017.27,0.005,2017.29,0.0025,2017.3,3.1816,2017.36,0.2036,2017.37,0.005,2017.39,6.7623,2017.4,2.6508,2017.42,5.9362
2025-03-09 18:16:24.953881,2016.9650000000001,0.0,2016.96,33.4482,2016.94,0.0051,2016.91,0.029,2016.9,2.642,2016.88,0.0051,2016.86,0.0052,2016.8,2.6445,2016.79,0.0246,2016.76,2.0354,2016.75,0.0028,2016.74,0.0236,2016.7,9.3945,2016.69,1.5165,2016.65,0.0026,2016.64,0.08,2016.63,0.0025,2016.62,0.005,2016.61,4.9201,2016.57,9.8936,2016.56,1.033,2016.97,20.1037,2016.99,0.0026,2017.0,2.6476,2017.01,0.0026,2017.02,0.0026,2017.03,0.0026,2017.07,0.0051,2017.09,0.7967,2017.1,2.6445,2017.13,0.025,2017.17,0.0052,2017.18,6.7551,2017.19,0.8375,2017.2,3.6711,2017.21,0.0025,2017.27,0.005,2017.29,0.0025,2017.3,3.1791,2017.34,2.1934,2017.36,0.201
2025-03-09 18:16:25.053817,2016.9650000000001,0.0,2016.96,7.0435,2016.95,0.3264,2016.9,0.0026,2016.88,0.0026,2016.86,0.0052,2016.81,0.7959,2016.8,2.6445,2016.79,0.0246,2016.76,2.0354,2016.75,0.0028,2016.74,0.0211,2016.7,9.3945,2016.69,1.5165,2016.65,0.0026,2016.64,0.08,2016.63,0.0025,2016.62,0.005,2016.61,4.9226,2016.58,3.2814,2016.56,1.033,2016.97,20.8794,2016.99,19.1926,2017.0,2.6501,2017.01,0.0026,2017.02,0.0026,2017.03,0.0026,2017.07,0.0051,2017.09,0.0026,2017.1,2.6445,2017.13,0.025,2017.17,0.0052,2017.18,7.3902,2017.19,0.0326,2017.2,3.6413,2017.27,0.005,2017.29,0.0025,2017.3,3.1816,2017.34,2.1934,2017.36,0.201,2017.37,0.005
2025-03-09 18:16:25.154376,2016.9650000000001,0.0,2016.96,37.7481,2016.95,0.0334,2016.94,0.0026,2016.9,2.642,2016.88,0.0026,2016.86,0.0052,2016.82,1.0321,2016.81,0.0025,2016.8,2.6445,2016.79,0.0246,2016.76,2.0354,2016.75,0.0028,2016.74,0.0211,2016.7,9.3945,2016.69,1.5165,2016.65,0.0026,2016.64,0.08,2016.63,0.0025,2016.62,0.005,2016.61,4.9201,2016.97,18.9575,2016.98,0.0051,2016.99,17.3647,2017.0,2.6471,2017.01,0.0026,2017.02,0.0026,2017.03,0.0026,2017.07,0.0051,2017.09,0.0026,2017.1,2.6446,2017.13,0.025,2017.17,3.3244,2017.18,2.8303,2017.19,0.0326,2017.2,3.6413,2017.27,0.005,2017.29,0.0025,2017.3,3.1816,2017.34,2.1934,2017.36,0.201
